[Log] stdout/stderr -> logs\20260603_141704\main_tracking_v9_20260603_141704.log
[FieldLog] enabled: C:\Users\cv1124\dym\gimbal\logs\20260603_141704
[Config] DEVICE_HEADING_DEG=180.00 (map north=0, east=90, south=180)
[Config] UI_REAL_LASER_ONLY=True
[GPS] Thread started, periodic UI updates enabled on COM12@115200, fix_timeout=5s, ui_interval=10.0s
[Init] Connecting to Gimbal at COM14...
[GT06Z] Driver Ready on COM14.
[Adapter] GT06Z 云台已连接: COM14
[GPS] GGA fix_quality=1, num_sats=19, hdop=0.7, lat=30.408095887833333, lon=104.08865681266667
[LaserThread] 激光读取线程已启动
[Init] Real laser enabled on COM13
[Init] UI distance priority: laser -> mono; UDP distance disabled
[Laser] start_measurement mode=continuous
[Init] Queue gimbal initial posture: Az=59.30°, El=0.00°
[GimbalThread] 控制线程已启动
[Net] Listening RK3588 on 8888...
=== System V9.0 (Predictive Tracking & Scheduling) Running ===
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=, meas=0, tracks=0, valid=0, master=None
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.93s, meas=1, tracks=1, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408088695666667, lon=104.08863687066666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.93s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.93s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.94s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.94s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.95s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.95s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.00s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.00s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.01s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.01s, meas=1, tracks=1, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408089617333335, lon=104.08863462183334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.01s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.01s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.01s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.01s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.02s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.02s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.02s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.03s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.03s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.03s, meas=1, tracks=1, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408089948, lon=104.08863683483334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.04s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.04s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.05s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.05s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.05s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.28s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.28s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.28s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.28s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.29s, meas=1, tracks=2, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408090358, lon=104.0886372805
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.83s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.84s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.84s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.84s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.44s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.34s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.36s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.33s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.15s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.04s, meas=1, tracks=1, valid=1, master=48
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408089384, lon=104.08863758716667
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.06s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.08s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.09s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.08s, meas=1, tracks=1, valid=1, master=48
[LIVE] udp=8.0/s, objs=8.0/s, last_udp=0.13s, meas=2, tracks=2, valid=1, master=48
[LIVE] udp=8.0/s, objs=8.0/s, last_udp=0.02s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.91s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.91s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.91s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.92s, meas=1, tracks=2, valid=1, master=48
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408088435666667, lon=104.08863701266667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.92s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.93s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.93s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.93s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.93s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.93s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.94s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.94s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.94s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.95s, meas=1, tracks=2, valid=1, master=48
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408088093666667, lon=104.08863730566667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.95s, meas=1, tracks=2, valid=1, master=48
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.50s, meas=1, tracks=1, valid=0, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.51s, meas=1, tracks=1, valid=0, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.51s, meas=1, tracks=1, valid=0, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.51s, meas=1, tracks=1, valid=0, master=48
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.52s, meas=1, tracks=1, valid=0, master=48
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.05s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.05s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.08s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.08s, meas=1, tracks=2, valid=0, master=51
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.6, lat=30.408088036666665, lon=104.08863778833333
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.46s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.98s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.98s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.98s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.98s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.98s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.99s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.99s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.61s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.61s, meas=1, tracks=2, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408089131166665, lon=104.08864085466666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.62s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.62s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.10s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.09s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.09s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.10s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.10s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.10s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.10s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.24s, meas=1, tracks=1, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.40809169816667, lon=104.08863856416667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.24s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.25s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.02s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.58s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.59s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.59s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.59s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.59s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.60s, meas=1, tracks=1, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408092594166668, lon=104.08863723733333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.60s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.37s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=2.0/s, objs=3.0/s, last_udp=0.21s, meas=1, tracks=2, valid=0, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.21s, meas=1, tracks=2, valid=0, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.22s, meas=1, tracks=2, valid=0, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.22s, meas=1, tracks=2, valid=0, master=51
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.03s, meas=1, tracks=2, valid=0, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.03s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.04s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.04s, meas=1, tracks=2, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408093069333333, lon=104.08863591366666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.04s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.04s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.04s, meas=1, tracks=2, valid=1, master=51
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.78s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.78s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.78s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.79s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.79s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.80s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.80s, meas=1, tracks=1, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408094378666668, lon=104.08863560816667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.80s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.80s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.81s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.82s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.82s, meas=1, tracks=1, valid=1, master=51
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408094677333334, lon=104.0886351535
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.82s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.82s, meas=1, tracks=1, valid=1, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.38s, meas=1, tracks=1, valid=0, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.90s, meas=1, tracks=1, valid=0, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.02s, meas=1, tracks=1, valid=0, master=51
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.93s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.94s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.94s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.94s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.63s, meas=1, tracks=1, valid=1, master=54
[GPS] GGA fix_quality=1, num_sats=26, hdop=0.6, lat=30.408093854833332, lon=104.08863385266666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.63s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.63s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.05s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.05s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.05s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.06s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.06s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.06s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.07s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.07s, meas=1, tracks=1, valid=1, master=54
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408093600166666, lon=104.08863410516666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.07s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.07s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.07s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.58s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.58s, meas=1, tracks=1, valid=1, master=54
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.44s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.44s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.45s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.45s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.45s, meas=1, tracks=2, valid=0, master=54
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.6, lat=30.408093770333334, lon=104.088634431
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.46s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.46s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.46s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.47s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.47s, meas=1, tracks=2, valid=0, master=54
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.27s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.27s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.28s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.28s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.28s, meas=1, tracks=1, valid=0, master=54
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.4080944735, lon=104.08863467966667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.28s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.28s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.29s, meas=1, tracks=1, valid=0, master=54
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.62s, meas=1, tracks=1, valid=1, master=55
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.60s, meas=1, tracks=1, valid=1, master=55
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.22s, meas=1, tracks=2, valid=0, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.22s, meas=1, tracks=2, valid=0, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.23s, meas=1, tracks=2, valid=0, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.23s, meas=1, tracks=2, valid=0, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.24s, meas=1, tracks=2, valid=0, master=55
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.40809412733333, lon=104.08863461716666
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.05s, meas=1, tracks=2, valid=0, master=55
[LIVE] udp=8.0/s, objs=8.0/s, last_udp=0.03s, meas=1, tracks=2, valid=1, master=56
[LIVE] udp=9.0/s, objs=9.0/s, last_udp=0.05s, meas=2, tracks=2, valid=1, master=56
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.59s, meas=1, tracks=2, valid=1, master=56
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.59s, meas=1, tracks=2, valid=1, master=56
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.59s, meas=1, tracks=2, valid=1, master=56
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.60s, meas=1, tracks=2, valid=1, master=56
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.58s, meas=1, tracks=2, valid=0, master=56
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.37s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.37s, meas=1, tracks=2, valid=1, master=55
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408093390833333, lon=104.08863498983334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.37s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.37s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.38s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.38s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.38s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.38s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.38s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.39s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.39s, meas=1, tracks=2, valid=1, master=55
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.30s, meas=1, tracks=1, valid=0, master=55
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408092833, lon=104.08863602266666
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.38s, meas=1, tracks=1, valid=1, master=57
[LIVE] udp=10.0/s, objs=10.0/s, last_udp=0.05s, meas=2, tracks=2, valid=2, master=57
[LIVE] udp=10.0/s, objs=10.0/s, last_udp=0.08s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.07s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.04s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.07s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.04s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=8.0/s, objs=8.0/s, last_udp=0.09s, meas=2, tracks=2, valid=1, master=58
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.29s, meas=2, tracks=2, valid=1, master=58
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.44s, meas=1, tracks=2, valid=1, master=58
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.6, lat=30.408092577, lon=104.08863693883333
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.27s, meas=2, tracks=2, valid=1, master=58
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.96s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.03s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.03s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.42s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.42s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.42s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.43s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.43s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.02s, meas=1, tracks=2, valid=1, master=58
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408091919, lon=104.08863789566666
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.23s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.23s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.23s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.24s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.24s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.25s, meas=1, tracks=2, valid=1, master=58
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.25s, meas=1, tracks=2, valid=1, master=58
